edge,p_value
MSX2+TBX3,0.0029369652600522
NKX2-5+TBX3,0.0097060426494278
SHOX2+TBX3,0.0062918376396574
COG2+RAB36,0.0399892020332779
SGSM1+RAB36,0.0428420584471119
MCAT+FASN,0.0298283789003781
SP1+FASN,0.0001249406179138
ASPM+ESCO2,0.0035668723832281
RBFOX3+MAP2,3.067410111198008e-06
NEFL+MAP2,0.0417894049995189
CYP46A1+CYP7B1,0.0074784550867709
CHST11+CHST1,0.0022732558424062
ACAN+CHST1,0.0440044061100609
AGXT+ALDH8A1,0.0085300742075127
TFAP2C+PITX2,0.0008947371114654
KAT5+PITX2,0.0198957468902833
LEFTY2+PITX2,0.0402273315522021
KRT1+KRT2,0.0021427411013162
FIGLA+DAZL,0.0006365438835344
ITGA2B+COL2A1,0.0062834288511914
CRTAP+COL2A1,0.0009959671333238
COL9A1+COL2A1,0.013676368576933
CASP8+COL2A1,0.0375847671517525
RUNX2+COL2A1,0.0190402814937363
CD4+GATA3,5.505517324851939e-06
IL2+GATA3,0.0445508727063991
SPI1+GATA3,2.292824605940529e-05
CCND1+GATA3,1.2252032728249327e-05
FOXA1+GATA3,0.0013915594051974
LMO2+GATA3,9.820226889584167e-05
TCF3+GATA3,0.0001931959517271
KAT2B+GATA3,0.0397747799629346
STAT6+GATA3,0.0039578858159695
FOS+GATA3,4.893605335753509e-05
CD28+GATA3,9.943529992908055e-05
MYB+GATA3,1.2389306890886278e-06
IL17A+GATA3,3.431040953583802e-05
GATA2+GATA3,0.0011320582909269
JUN+GATA3,0.0002495763038035
GATA1+GATA3,0.0005692980457355
IRF4+GATA3,0.0031629941024933
IL33+GATA3,0.0419109653094899
ETS1+GATA3,0.0001216553442355
NFATC2+GATA3,0.0165293067027152
RUNX3+GATA3,0.0017355830771109
CD8A+GATA3,0.0024078910709831
CREB1+GATA3,0.031065113232315
LDB1+GATA3,3.0064694586836343e-06
ZBTB7B+GATA3,0.0074659509606099
WNT3+DKK2,0.0104575078248325
WNT6+DKK2,0.0110012734911419
WNT10A+DKK2,0.0011265220315057
WNT3A+DKK2,0.0111559146240866
WIF1+DKK2,0.0107988729608065
WNT7B+DKK2,0.0042344958130502
WNT5B+DKK2,0.0237894583372273
FDX1+CYP27B1,0.0003305213847544
SLC34A3+CYP27B1,0.0345485037269765
BICD1+RAB6B,0.0367088858959639
VPS39+RAB6B,0.0256005897891762
GDI2+RAB6B,0.0075066652027768
RAB1A+RAB6B,0.0146519446507762
GDI1+RAB6B,0.0009438102626123
VPS52+RAB6B,0.0080761895189117
ZNF423+NOTCH1,0.009570140346069
SHH+FGF13,0.0211399995962493
SNCAIP+GPR37,0.0124823700680434
SYVN1+GPR37,0.0356881878371254
MPP3+CADM3,0.0365111447020346
ORC1+KITLG,4.105042837421772e-07
CYP26B1+CYP1A2,0.0006758636153453
NAT2+CYP1A2,0.0262738741978855
FCN3+MASP1,0.000264276824378
SERPING1+MASP1,0.0005287440773506
C4A+MASP1,3.040980326020447e-06
PRPF3+FSCN2,3.4029705602166346e-08
DAZL+FIGLA,0.0006365438835344
ZP3+FIGLA,0.0399987245009462
NOBOX+FIGLA,0.0456493827457519
CGA+INHBB,2.565588919906646e-07
MPI+FBP1,0.0079210378774991
RGS9+PDE6C,0.0009948583240301
GUCY1A2+PDE6C,0.0142998588108534
PDE6G+PDE6C,0.0465102789070483
NPR1+PDE6C,0.0485192105859255
CYP7B1+CYP46A1,0.0074784550867709
SOAT1+CYP46A1,0.0239709500140424
PRKCG+BCAR1,0.0430273031888394
NPHP1+BCAR1,0.0092923317043569
DCC+BCAR1,0.0072374610441901
CUL2+PRAME,0.0005781802585167
ACVR1C+BMP4,0.0002195016763735
AMHR2+BMP4,0.0284977742297015
RUNX2+BMP4,3.0806336376765145e-08
RGMA+BMP4,2.1980426744280653e-07
PLXNA4+SEMA3E,0.0087986199655487
TRDMT1+NSUN5,0.0013952724514874
PIK3CA+RET,0.002509843191066
CTNNA1+RET,7.879564220257525e-05
EFNA5+RET,0.004262361795948
NRAS+RET,0.0006754878897062
NCK1+RET,0.0023166622705641
STS+HSD3B2,0.0180275129784873
MYL2+ACTG1,0.0043400303807528
RUVBL1+ACTG1,0.0078265792949361
RCVRN+RLBP1,0.0452683789892618
RPE65+RLBP1,0.0284307103052691
BEST1+RLBP1,0.0031334117261058
CTCF+RARA,0.0004682015816012
GTF2F1+RARA,0.0071651123728165
NSD1+RARA,0.0079335241963766
NTSR1+GNA11,0.0050521775499788
AGTR2+GNA11,0.0143005740822118
CHRM5+GNA11,0.0017123681929552
MYLK+MYL3,0.0124622744724693
TRADD+NOX1,8.021318351242863e-07
GDF6+ACVR2A,5.002218820981276e-06
FDX1+CYP24A1,0.0001430401776221
CA8+CYP24A1,2.8571737757238057e-05
DLL3+HEY1,0.0499221159233323
DLL4+HEY1,0.0038715988823
NOTCH2+HEY1,0.0184359359479748
TCF3+HEY1,0.0136275202802937
STAT3+HEY1,0.0388626221173828
NONO+HEY1,0.0489992816466449
RBPJ+HEY1,0.0057557227996975
STAT1+HEY1,0.0156937927125725
RUNX2+HEY1,0.0053291754173126
TCF12+HEY1,0.037459005470945
MAMLD1+HEY1,0.0174416494129057
MAML2+HEY1,0.0362051484052758
ARSA+SPAM1,0.0118017306385231
ADAM30+SPAM1,0.0084971541598014
B4GALT1+SPAM1,0.0163080589901638
PPIP5K2+IPPK,1.4156947414561268e-06
SP1+FDFT1,0.0371541744763991
CABP1+HPCA,0.0492420888204924
PI4KB+HPCA,0.0179676633087455
PNPLA4+DHRS3,0.0349689855825434
PNPLA1+CYP4F22,0.0105229669243269
EPHA6+SEMA3F,0.0014138018759406
RLBP1+RPE65,0.0284307103052691
BEST1+RPE65,0.0122600541045524
PDE6B+RPE65,0.0326312947276459
TUBB1+GJA1,0.0274350902158509
DSP+GJA1,0.0006039262949366
USP14+UBQLN1,0.0177683265963517
CYP4A11+CYP2J2,0.0295694766259461
CYP2B6+CYP2J2,0.0254043665808752
CAV3+DYSF,0.0204408988785896
FYN+EFNB3,0.0196551399932495
EPHA7+EFNB3,0.0170346228383561
HRAS+EFNB3,0.0110562104391915
SHC3+NTRK2,9.689028582226451e-05
CDK5+NTRK2,0.0361589363746708
GFAP+NTRK2,0.0466323998350925
ERBB2+CYP19A1,0.039508812613319
SHBG+CYP19A1,0.0245094053288286
PLK1+GORASP2,2.7039002207841117e-07
FIGLA+ZP3,0.0399987245009462
RAD51AP1+DMC1,0.0041372743495585
MLH1+DMC1,0.0069273676287973
ATM+DMC1,0.0005221961166971
RAD51C+DMC1,0.0072915765888895
RPA2+DMC1,0.0472371057267768
BRCA2+DMC1,0.0066896678971013
MIOX+PARVB,0.0141727344191483
DAZAP2+BOLL,0.0235109105686714
CCDC85C+ARHGAP23,0.0003964125332168
ZNF541+ARHGAP23,0.0050642858248224
PIK3CA+AR,0.0464517006402401
PRKACA+AR,2.4325988402076583e-05
HSP90AA1+AR,0.0016932698303667
GATA2+AR,9.022067298872296e-05
SVIL+AR,0.0007367799190558
XRCC6+AR,0.0155433803761635
DCTN1+AR,0.001884835936066
DCAF6+AR,2.083996239653045e-05
ATRX+AR,0.0001723938357702
SPOP+AR,0.0120694143031462
GTF2F1+AR,0.0396211503000855
DYNC1I2+AR,0.0005326675470199
NCOA1+AR,2.5286566291398893e-05
NCOA2+AR,0.0022160217361574
ATAD1+MOCS2,0.0019290089354738
TOMM20+MAT2B,0.0001757461598102
IL4I1+MAT2B,1.008434388738192e-05
FIGLA+NOBOX,0.0456493827457519
GSTA5+ALDH3A1,0.0269559449149265
RPIA+TKTL1,0.001009398946178
ENO3+TKTL1,0.0248205012735175
ENO4+TKTL1,0.0006682479503715
PFKP+TKTL1,0.0229557713141571
ABCD1+ACSBG1,0.0247765543553713
ACOX2+ACSBG1,0.0001252352451405
ABCD4+ACSBG1,0.0002640232201435
CDH23+TMIE,0.0050492807361536
KRAS+SPTBN4,4.245679676000241e-09
SPTBN1+SPTBN4,2.6752045129275277e-05
SPTA1+SPTBN4,0.0012579767592772
KCNA2+SPTBN4,0.0183532123785272
SPTB+SPTBN4,1.165179452309416e-06
ROBO2+HOXA2,0.0035319070907186
MAP2+NEFL,0.0417894049995189
OTOF+ALDH3A2,0.0028191712602212
CYP4A11+ALDH3A2,0.0422264470867482
PEX26+ALDH3A2,0.0352199242484688
KCND2+KCNIP3,0.0030988659652306
PSEN2+KCNIP3,0.0023799302011849
CBL+EPHA4,0.0016478316818688
EPHA3+EPHA4,9.637161394664132e-05
YES1+EPHA4,0.0109590012775423
CYP26B1+CYP3A4,0.000291810239667
CRH+AVP,0.0013409899937727
CLOCK+AVP,0.0288658501461894
UBQLN2+AVP,0.0003255103292063
KCNAB3+KCNS3,0.031518310054583
KCNAB2+KCNS3,0.0014292240406256
PPP1R10+CYCS,0.0005249118785171
ABCB11+CYP27A1,0.0228292740316226
CHRD+BMP2,0.0307366886751357
BMP10+GATA4,7.535453924421667e-05
TBX5+GATA4,8.75601523579306e-05
KATNB1+FIGN,0.0224640164698343
ACADS+ACSF3,0.0254062927269643
ACAD9+ACSF3,2.002012756971308e-05
ACADSB+ACSF3,0.0002198190409894
MMADHC+ACSF3,0.018712337774045
ACACA+ACSF3,0.0095497602309758
PPARGC1B+PPARA,0.0475199118334082
SFRP1+WNT5A,0.0001484813941908
WNT16+WNT5A,6.861647112266858e-06
FZD10+WNT5A,6.665384344680302e-06
CTNNB1+WNT5A,0.0003294960921289
UBQLN2+WNT5A,0.0087564535448611
FZD9+WNT5A,0.04218896459599
VANGL2+WNT5A,0.0012787332509748
FLNA+WNT5A,0.0008833798649365
WNT5B+WNT5A,0.0005438987489785
DGAT2+DGAT1,2.1135006780613404e-05
CYB5R4+FA2H,0.0083194639360587
GPR151+TCERG1,0.0488448637397633
RBM23+TCERG1,0.0001260117625957
CDC40+TCERG1,1.614872876284642e-05
GHSR+GNAQ,0.0003666704882124
P2RY1+GNAQ,0.0099115665442828
PLCB4+GNAQ,0.0162745137541093
ADRA1A+GNAQ,0.0433996453317359
GNG4+GNAQ,0.0349348442322233
GCGR+GNAQ,0.0049071144324943
OXT+ADORA1,0.0038295285349939
OPRD1+ADORA1,0.0025519707388698
GNAI2+ADORA1,5.883070906356212e-05
SLC29A1+ADORA1,0.0026210451328635
LRAT+HSD17B6,0.0497759399586949
GALNT3+B4GALNT1,0.0001756145616818
ACADS+ACSM2B,0.047210189325921
NCOA2+HMGCS1,0.044486767297698
FGF8+FGFR3,0.0038279718556897
SHC1+FGFR3,0.0415377319977499
FGF21+FGFR3,0.0056668552819366
HENMT1+TDRD1,0.0057340765031725
NTRK2+SHC3,9.689028582226451e-05
ERBB4+SHC3,0.0213810945230754
NRAS+SHC3,0.0005748710110044
NFATC1+NR4A1,0.0001552581420313
FGF8+EN2,0.0034438133435466
PAX2+EN2,0.0161543047041506
EN2+PAX2,0.0161543047041506
SIX2+PAX2,0.0003392141903941
FGF8+PAX2,0.0038330353057218
PAXIP1+PAX2,0.0065365976530387
LRP6+WNT7A,0.0002139068355061
FZD7+WNT7A,0.0018166952014444
FZD2+WNT7A,0.0008408873248145
WNT8B+WNT7A,5.664285841604414e-05
WNT5B+WNT7A,0.0045528787960983
RYK+WNT7A,0.0008632823298319
DTL+DCAF6,0.0095944783882616
AR+DCAF6,2.083996239653045e-05
DVL2+CTNNB1,0.0326342005974117
PARD6A+CTNNB1,0.0147567687483124
KRAS+CTNNB1,1.0857712919318289e-08
WNT5A+CTNNB1,0.0003294960921289
IQGAP1+CTNNB1,0.0305533064649576
TJP1+CTNNB1,0.0191732420796253
WIF1+CTNNB1,0.0341960347382064
GRIA2+CTNNB1,0.0367096564010011
KIF5B+CTNNB1,0.003965561352663
CUL1+CTNNB1,4.13658137046329e-05
SP1+CTNNB1,0.0002364226469402
ASCL2+CTNNB1,0.0005760132902553
RANBP3+CTNNB1,0.0032977355149348
TGFBR2+CTNNB1,0.0125939621109873
RUNX2+CTNNB1,0.014308222632928
DVL1+CTNNB1,0.0005520954844435
ITGB1+CTNNB1,8.8725495991404e-06
MAP2K7+CTNNB1,0.0083650201621794
CHD8+CTNNB1,0.0180554167031745
EXOC3+CTNNB1,0.0004451409160561
NUDT7+EPHX2,0.0032608367211648
CYP26B1+CYP4A11,0.0097303731002092
SMARCD3+CYP4A11,0.0009531462265351
ALDH3A2+CYP4A11,0.0422264470867482
CYP2J2+CYP4A11,0.0295694766259461
NTN1+TRIM9,0.0080626643881514
NEO1+TRIM9,0.0430433466057853
DCC+TRIM9,7.992076672828918e-05
SCN8A+FGF14,0.0095897155929732
ALDH16A1+ALDH3B2,0.0110746293877321
ADH5+ALDH3B2,4.9274628833468446e-08
MAOA+ALDH3B2,0.0253031654785606
CNDP1+ALDH3B2,0.0040774656029946
COMT+ALDH3B2,5.602635433646478e-06
ABAT+ALDH3B2,1.0014138564154258e-06
WDR26+C1QL4,0.0129930415156676
WNT10A+WNT11,0.0224022940246513
NOTUM+WNT11,0.0075192427713668
SMARCC1+CARM1,0.0012339359368769
APOA2+CARM1,0.0154143237075743
HNRNPK+CARM1,0.0057872146568387
PRKACG+CARM1,0.0167714273687945
GTF2F1+CARM1,0.0001766636370135
APOA5+CARM1,0.0141040528720327
ADCY10+PDE8A,0.0006562403523726
GDF6+GREM1,6.711105942656294e-05
RGMA+GREM1,0.0003237485531239
ENO3+ENO1,0.0274782111505928
FGF16+FGFR2,0.0008357429326497
CREBBP+GRHL1,0.0181927043721192
NCOA6+GRHL1,0.0426822740830874
RXRA+GRHL1,0.0091970308274261
CHD9+GRHL1,0.0185107970017922
RPS3+EIF2S3,0.0012239832026795
EEF2+EIF2S3,0.0022623393146684
TCP1+EIF2S3,0.0009991563830312
EEF1A1+EIF2S3,0.0219629227773326
EIF4G3+EIF2S3,6.8077081471280715e-06
EIF2B4+EIF2S3,0.0337038864480273
RPS15+EIF2S3,0.0008863433929152
UQCRFS1+BCS1L,0.0367844176661533
COX4I2+BCS1L,4.769002626367713e-06
TOMM40+BCS1L,0.0134235048355247
COX10+SCO1,0.001554545616699
UQCRFS1+SCO1,0.0269394530829277
COA6+SCO1,0.0308399045434569
FOXRED1+NDUFA6,0.0038447289733891
MALSU1+NDUFA6,0.0450008902586987
ADAL+TRMT11,0.0023136962116812
COLGALT1+JMJD6,0.0012876652744879
G3BP1+JMJD6,0.001567029862247
NARS2+QRSL1,0.0079940423894215
MCM5+CTU1,0.0118993407592285
COX6B1+NDUFB2,0.0067226465254967
COX7C+NDUFB2,0.0014977660946636
ACAD9+NDUFA3,0.0054180544534745
EXD3+NUBPL,0.0353804211418102
SDHC+COX6C,2.6404453912661527e-05
UQCRHL+COX6C,0.0438507757015779
NDUFA8+NDUFAF4,0.0367670502825681
PRPF19+SF3B2,0.0004100875365933
SNRNP25+SF3B2,0.0171053356569448
LSM5+SF3B2,3.3912984286371494e-05
AGXT+PEPD,0.0207811344697557
RSL24D1+MRPS14,0.0004224767792316
MRPL22+MRPS14,0.0024896287369026
CHCHD4+COX19,0.0071608442820057
TIMM8B+COX19,0.0173177319446766
RRP9+TFB2M,0.0062840745358067
UTP3+TFB2M,2.0510537233369583e-08
NOP58+TFB2M,2.945461279547059e-06
NOC2L+TFB2M,0.0007052469328141
PES1+TFB2M,0.0009448471387969
WDR46+TFB2M,2.0147342901768587e-05
WDR43+TFB2M,0.0004087098041413
GNL3+TFB2M,9.648581724174438e-06
FTSJ3+TFB2M,6.07459022127623e-06
RINT1+USE1,0.000319015780892
VAMP7+USE1,4.463642493591155e-05
STX2+USE1,0.0015355119529299
FTSJ1+NSUN4,0.00074544158625
PUS1+NSUN4,0.0113441785006795
TRDMT1+NSUN4,0.0047582233558305
NSUN7+NSUN4,0.0015802840950133
FTSJ3+NSUN4,0.0002424077116761
TFB1M+MTERF4,5.202955425616822e-05
TIMM22+TOMM40,0.0355571578829394
MTX1+TOMM40,0.001569880478108
APOOL+TOMM40,8.808883342174308e-05
DHFR+TOMM40,0.0105618767551426
BCS1L+TOMM40,0.0134235048355247
NDUFV1+NDUFS8,0.0290673990637394
FOXRED1+NDUFB11,0.0006278500392299
COX6A2+NDUFB11,0.0288798448829792
COX4I2+NDUFB11,0.0312752737575588
SYNE1+DLST,0.0219621763521021
OGDHL+DLST,0.0468785333903909
AADAT+DLST,0.0021276420231816
CLTCL1+DLST,0.0024500043272282
PTPRA+PTS,0.0082895772959149
EIF2AK4+PARS2,0.0001595232984936
NARS2+PARS2,0.0090114111538178
IARS2+PARS2,8.184843174372571e-07
TARS2+PARS2,0.0041424650407509
TMEM177+COX20,0.0325115572803254
PLCG1+PI4KB,0.0184711914793132
GOLPH3+PI4KB,0.0058490250279818
PIK3C2A+PI4KB,0.0009698138798398
MTMR14+PI4KB,0.0040035799402514
PLCB1+PI4KB,0.0139726967682288
GBF1+PI4KB,0.0078451555511716
MTM1+PI4KB,0.0235900067659721
HPCA+PI4KB,0.0179676633087455
PIP5KL1+PI4KB,0.0029576534347157
CALN1+PI4KB,0.0149427123937509
PIK3R5+PI4KB,8.992223310825472e-05
PLCD1+PI4KB,0.0482528534119334
ARF1+PI4KB,0.0123252897126821
PARS2+IARS2,8.184843174372571e-07
RAB11FIP4+TEFM,0.0013917197085298
GUF1+MRPL21,0.000900037409258
GADD45GIP1+MRPL21,0.0164895718673836
COX20+TMEM177,0.0325115572803254
BCKDHB+DBT,0.0045379772490993
NOS3+OGT,0.036833177585562
HCFC1+OGT,0.0003682043500518
HSP90AA1+OGT,0.0024787118596591
GFPT1+OGT,0.0205130879817049
PIK3CD+OGT,3.3921051164884926e-05
EOGT+OGT,2.496921171187728e-05
ASXL2+OGT,0.0388725891973808
MSH2+DUT,0.0047458692760988
MCM3+DUT,0.0029235587352516
POLQ+UNG,0.0094804649778049
CHEK1+UNG,0.0314725243382281
FOXRED1+NDUFS2,0.0007935028883859
SDHC+NDUFS2,0.0002651605729651
APOO+NDUFS2,0.0030932048780293
CHRAC1+POLG,0.0037074910378889
POLQ+POLG,0.0189678138076708
POLG2+POLG,0.0268002539985901
ISCA2+FECH,0.0415098565637533
FOXRED1+NDUFS5,0.0013589248960923
NDUFC1+NDUFS5,1.833576817834867e-05
RPL7A+SURF1,2.1112686462603616e-05
CAPN7+OXNAD1,9.327738749594794e-10
DZANK1+RBBP9,0.0494582235823599
ACSS3+HIBADH,0.0213383880131522
SAMD15+NOXRED1,0.0026911462790876
FOXRED1+NDUFA8,0.0007862401716163
NDUFAF4+NDUFA8,0.0367670502825681
TRAPPC11+TRAPPC10,0.0081928684736106
NDUFA10+COX7C,0.0084842371377262
COX10+COX7C,1.8782541257306597e-05
NDUFB2+COX7C,0.0014977660946636
MSH2+OGG1,0.0490449551084228
NEIL2+OGG1,0.0215771894907232
ERCC6+OGG1,0.0039296568866784
PARP1+OGG1,0.0037883819425551
LIG3+OGG1,0.0103634160502003
MOCS2+ATAD1,0.0019290089354738
MRPL43+MRPL3,0.0020632918761481
FOXRED1+TIMMDC1,0.0132954747441438
MRPL57+AURKAIP1,0.0084522505925835
NDUFAF7+FOXRED1,0.0146785396414321
NDUFB4+FOXRED1,0.0008309820314594
NDUFB7+FOXRED1,0.0007842142217842
NDUFB3+FOXRED1,0.0015257736399383
NDUFA2+FOXRED1,0.0013487803859542
COQ9+FOXRED1,0.0020533404706933
NDUFB10+FOXRED1,0.0007528377510916
NDUFB11+FOXRED1,0.0006278500392299
NDUFS4+FOXRED1,0.0066717204619532
NDUFV1+FOXRED1,0.0008125090147947
NDUFA4+FOXRED1,0.0015935008720007
NDUFV3+FOXRED1,0.0248866277922997
SCCPDH+FOXRED1,0.0397453970619251
NDUFS2+FOXRED1,0.0007935028883859
NDUFA1+FOXRED1,0.0011497223190464
NDUFS5+FOXRED1,0.0013589248960923
NDUFA8+FOXRED1,0.0007862401716163
TIMMDC1+FOXRED1,0.0132954747441438
NDUFA6+FOXRED1,0.0038447289733891
NDUFAB1+FOXRED1,0.00279443217367
SCO1+COA6,0.0308399045434569
KIF11+PCNA,9.91744762550794e-06
TIPIN+PCNA,6.530613285455693e-05
CDT1+PCNA,0.0013476527433396
PIF1+PCNA,0.0284476774431514
DTL+PCNA,0.0053704071886069
RFC1+PCNA,3.237863404345939e-06
CHEK1+PCNA,0.0069678569868903
POLD1+PCNA,0.0193530004113089
UBE2V2+PCNA,0.0001137615015816
FOXRED1+NDUFA2,0.0013487803859542
FOXRED1+NDUFAB1,0.00279443217367
NDUFA12+NDUFAB1,0.0005931769929003
SDHC+NDUFAB1,0.0024083928453659
PDCD11+NSUN3,0.0012408323123364
PUS1+NSUN3,0.0002669643859642
TMEM127+SDHC,0.0072911423965452
NDUFB10+SDHC,0.0001973262543542
COX6A2+SDHC,9.207588966939718e-06
ADCY10+SDHC,0.0006310131143529
NDUFS2+SDHC,0.0002651605729651
OGDHL+SDHC,0.008816540818679
FAHD1+SDHC,3.864798826132068e-05
COX6C+SDHC,2.6404453912661527e-05
NDUFAB1+SDHC,0.0024083928453659
RPS27L+MRPL15,0.0226226938254875
NDUFB3+NDUFC1,0.0446238374862686
UQCRC2+NDUFC1,0.0342527505510673
UQCRH+NDUFC1,0.0009150635060654
ACAD9+NDUFC1,0.0055411787197379
NDUFS5+NDUFC1,1.833576817834867e-05
LYRM4+SDHAF1,0.0084926156022671
TOPBP1+TOP3A,0.0300455014643215
TOP1MT+TOP3A,0.0036867735621075
RFC1+TOP3A,0.009592508609961
CHEK1+TOP3A,0.0281691134381319
SMC6+TOP3A,0.0288876323383007
MRPS5+GUF1,0.0073203010475998
MRPL21+GUF1,0.000900037409258
UQCRHL+COX7A2,0.0136648611616277
FOXRED1+NDUFB7,0.0007842142217842
NDUFA10+ACAD9,0.0030361587258746
NDUFB5+ACAD9,0.0151697917303673
NDUFA12+ACAD9,0.039837099932213
NDUFAF5+ACAD9,0.0083743396343647
NDUFA3+ACAD9,0.0054180544534745
NDUFC1+ACAD9,0.0055411787197379
ACSF3+ACAD9,2.002012756971308e-05
FOXRED1+NDUFV1,0.0008125090147947
NDUFS8+NDUFV1,0.0290673990637394
PPAT+GART,5.372613766508913e-05
PDCD11+MRPL13,0.0035776817346593
SRP54+MRPL13,0.0007283176302113
PMPCA+TIMM23,0.0004874585272769
DNAJC15+TIMM23,0.0001809377045759
SYK+LCP2,0.0280048956633417
SHC1+LCP2,5.032961956167397e-06
NCK1+LCP2,0.0001212462496952
HNRNPM+WDR77,0.0118694885304589
ING3+ACTR8,0.0488432566779214
COX4I1+COX7B,0.0010464548464745
AKAP10+PRKAR2A,0.0018423271354384
CCL11+PRKAR2A,0.0139849951111555
ADCY2+PRKAR2A,0.0284704864953388
CDK1+PRKAR2A,0.0464949526853944
STMN1+PRKAR2A,0.0176362054715538
NOS1+PRKAR2A,0.0003144283329081
COX10+CYC1,1.1982660468934006e-05
PMPCA+CYC1,0.0093424595949999
ACO2+NDUFA10,0.0004472716271962
ACAD9+NDUFA10,0.0030361587258746
COX7C+NDUFA10,0.0084842371377262
ACAD9+NDUFB5,0.0151697917303673
MICU3+MCUR1,0.0004408256487705
FOXRED1+NDUFA1,0.0011497223190464
PKMYT1+PRMT5,2.8672289974464067e-05
LYAR+PRMT5,0.0154868960912959
ENO4+MDH2,0.001394645667491
MRPS31+MRPL22,0.0245679071469689
MRPS14+MRPL22,0.0024896287369026
RRP9+METTL1,0.0136156027392077
N6AMT1+METTL1,2.2774471574266812e-08
FTSJ3+METTL1,0.0001248637065624
TRAPPC13+TRAPPC6B,0.0009688863474815
EXOSC2+PNPT1,0.0413372532219856
FOXRED1+COQ9,0.0020533404706933
COQ2+COQ9,2.5032508014015424e-07
POLR1C+MRPS9,0.0400179889182901
SNRPB+LSM4,4.386571172468974e-05
MIPEP+XPNPEP3,0.0360735285510251
NDUFA12+SDHB,2.6448439447076477e-07
CARS2+NARS2,0.0009825224367003
QRSL1+NARS2,0.0079940423894215
PARS2+NARS2,0.0090114111538178
FOXRED1+NDUFB3,0.0015257736399383
NDUFC1+NDUFB3,0.0446238374862686
ACADSB+HIBCH,0.0170812186030673
DBT+BCKDHB,0.0045379772490993
COX10+COX5A,3.636436175408629e-06
EIF3E+RPS3,0.007408219232494
RPS12+RPS3,0.0062403838472782
EIF2S3+RPS3,0.0012239832026795
RPL35+RPS3,0.001101032960216
RPL8+RPS3,0.0338755489932924
RPS11+RPS3,0.0026110895336567
RPS23+RPS3,9.429092904896498e-05
RPL10L+RPS3,0.0093660955575253
EEF2+RPS3,0.0205100874262164
MRPL11+RPS3,5.3507083269765115e-06
RPLP2+RPS3,0.0006713348300959
RPS21+RPS3,0.0066141448329962
RPL21+RPS3,0.0021395729352664
RPL12+RPS3,0.010021279877752
WDR31+RPS3,2.9731861542956625e-06
EEF1B2+RPS3,0.0031798134589233
RPL24+RPS3,0.003933766699335
RPL34+RPS3,0.0042624021554962
RPS14+RPS3,0.0003027186730027
RPL31+RPS3,0.012537938714512
RPL9+RPS3,0.0077588864707374
RPL6+RPS3,0.0050670864014528
RPL10+RPS3,0.0017680157447504
RPS24+RPS3,0.001281781184569
RPL37A+RPS3,0.009426127996761
RPL26L1+RPS3,0.0492830549779749
RPS20+RPS3,0.0003332894973586
RPLP0+RPS3,0.0022727289896705
RPL36+RPS3,0.0073823490635237
RPS15+RPS3,0.0008045054889453
GLRX2+PRDX3,0.0303201401429251
DUS1L+TRMT10A,0.0412867864359108
FOXRED1+NDUFB10,0.0007528377510916
CHCHD4+NDUFB10,0.0007267415052446
SDHC+NDUFB10,0.0001973262543542
COX6A2+NDUFA12,0.0188152318729161
NDUFS4+NDUFA12,0.0119755394294844
ACAD9+NDUFA12,0.039837099932213
APOOL+NDUFA12,0.0013801797533133
SDHB+NDUFA12,2.6448439447076477e-07
COX4I2+NDUFA12,0.0109080935956062
NDUFAB1+NDUFA12,0.0005931769929003
MTERF1+TFB1M,0.0143564294076889
NRF1+TFB1M,0.0144284057600647
MTERF4+TFB1M,5.202955425616822e-05
NFATC1+CALCR,0.0030627011132154
SCO1+UQCRFS1,0.0269394530829277
BCS1L+UQCRFS1,0.0367844176661533
ENO3+DERA,0.021305678388105
MRPL22+MRPS31,0.0245679071469689
RPS3+RPL35,0.001101032960216
MRPL11+RPL35,2.7450470807493083e-06
TMA16+RPL35,0.02683194153037
WDR31+RPL35,1.1792025067325315e-06
GSPT1+RPL35,0.0028627811458051
RPS24+RPL35,8.173307164109853e-05
RPL26L1+RPL35,0.0473628903355925
RPS15+RPL35,0.0008481555785304
DDX55+NSUN2,0.029669144522859
PUS1+NSUN2,0.0003656424918404
TRMT61A+NSUN2,0.0003648966358914
NARS2+CARS2,0.0009825224367003
GRIA4+CACNG2,0.0285438758527618
GRIA2+CACNG2,0.033912194490052
CACNB2+CACNG2,0.032239147694687
STAC3+CACNG2,0.0379537181393162
EPB41L1+CACNG2,0.0164898709025942
HTR3A+CACNG2,6.43344180054842e-05
CACNA2D1+CACNG2,0.0346771431400195
CACNA1A+CACNG2,0.0007891827366285
GRIN1+CACNG2,0.0186952186256747
CAMK2B+CACNG2,0.027469294231103
NRXN3+SYT10,0.04148431666794
SYT6+SYT10,0.0160703559454061
CTNNA1+CDH18,0.0026765554882618
RAB5A+USP6NL,0.0372804120267562
EPS8+USP6NL,0.0233984242181002
TRH+USP6NL,0.0216624808330873
ABI1+USP6NL,0.0097955007761506
GRB2+USP6NL,0.0216917290597573
DHX38+MAGOH,0.0063193275894363
SAP18+MAGOH,1.2969251425215797e-05
SLC6A11+RAB28,0.0007759356581458
SLC25A31+RAB28,0.0008642584103085
HNRNPU+RAB28,0.0003280098643684
EEF2+RAB28,0.0006603520555747
ATP2A1+RAB28,0.000717673204413
EPS15+RAB28,0.0013033044442585
CAMK2B+RAB28,3.838699153156217e-06
SEMA5B+RAB28,0.000283772747847
